sitting,7044.87,13932.3,-2428.82,91,120,809
sitting,6720.76,5328.69,-2030,9,79,292
cramps,13248.8,60886.5,-3320,30,247,2754
cramps,14484.5,143616,-5995.49,157,308,6057
cramps,8735.98,27778.9,-2826.17,94,156,1521
falling,15570.6,116371,-4880,51,271,4426
running,3768.76,1172.52,-831.422,30,51,102
sitting,6394.53,13350.1,-1568.05,15,96,804
falling,12721,116199,-4020,39,235,4905
standing,8664.9,21422,-4481,31,165,1305
cramps,16682.6,143687,-7207.49,175,362,5847
running,8435.42,13576.6,-2614.35,22,132,806
cramps,24089.1,262192,-12000,87,540,8870
standing,14220.2,115403,-7946,46,323,4920
standing,9628.76,29902,-5093,98,178,1634
falling,17981.6,172276,-6970,87,403,6746
sitting,19755.8,409617,-11600,63,473,14125
sitting,12083.6,73304.2,-4430,30,249,3630
cramps,8365.67,9604.68,-2907.17,22,138,554
standing,14801.3,164892,-8297,197,330,6520
running,12579.6,71755.5,-5610.01,31,262,3211
standing,4055.36,5888,-1044,20,68,481
running,14825.5,80709,-6969.73,79,320,3466
sitting,4552.02,2231.54,-827.734,24,54,165
walking,5260.89,4275.34,-1450,17,88,292
cramps,22996.6,517731,-11446.9,123,540,18067
cramps,9873.69,34804.4,-4416.26,120,208,1691
sitting,8458.75,19830.7,-3547.9,87,163,1162
falling,9390.24,26582.3,-2210,67,166,1414
sitting,4735.26,3979.56,-1240,15,79,317
falling,14051.3,60594.5,-5130,23,215,2188
falling,4314.17,1954.68,-1083.85,5,63,166
standing,29522.8,762649,-19830,146,718,22296
standing,16318,210590,-10706,52,365,8077
cramps,9801.17,27540.5,-2850.33,102,158,1403
cramps,6085.49,11794.9,-1939.08,11,105,765
falling,10831.5,38480.2,-4170.23,119,205,1751
falling,10012,38428.4,-4134.91,15,193,2118
standing,20831.8,210073,-7060,80,327,5215
falling,8733.6,12095.4,-2659.16,86,136,619
falling,8763.84,16796.1,-2812.48,82,142,844
standing,9147.41,39660,-4400,80,202,2124
standing,8528.23,17259,-3365,64,144,844
cramps,9088,22896.3,-4780,40,182,1212
standing,5462,5518,-2216,20,93,320
cramps,13285.8,60281.9,-2400,35,223,2822
sitting,7025.08,5246.18,-2091.07,58,107,346
falling,9594.94,23053.1,-1020,16,166,1111
falling,11324.6,50307.3,-5570,27,216,2677
standing,16720.2,133299,-6722,70,349,5329
cramps,11613.8,42959.5,-1330,54,223,2059
falling,8703.42,12586.2,-2447.09,65,136,619
standing,10861.9,43273,-8498,112,231,2188
standing,5743.9,3670,-2710,11,96,273
standing,20346.2,451497,-14199,113,581,15338
falling,5147.75,3478.04,-790.805,50,51,132
sitting,7787.46,4323.71,-1860,10,86,205
standing,13716.3,52042,-9051,47,306,2255
sitting,24501.9,472379,-12600,44,483,15505
falling,9000.64,25077.5,-3127.62,34,157,1519
sitting,5255.95,3495.31,-844.729,50,51,132
falling,8535.96,13514.6,-2970.68,14,148,729
falling,9373.94,39216.3,-2150,19,196,1885
cramps,12580.2,93941.6,-3060,27,220,3450
falling,5313.22,4309.04,-1250.53,24,72,340
cramps,8787.16,20778.6,-3470.08,92,163,1162
standing,7058.96,18564,-4310,23,149,1109
cramps,16206.7,145202,-7481.07,181,362,5847
cramps,11265.7,30905.5,-899,31,166,1111
standing,10019.7,43592,-4865,29,200,2392
standing,17940.9,135164,-11251,251,388,4827
sitting,8364.22,10480.5,-2891.94,98,139,587
standing,6490.39,6538,-2743,38,113,425
sitting,5792.48,4238.4,-1581.93,126,88,318
falling,5954.81,4296.1,-1377.05,120,88,318
cramps,13801.7,50351.6,-1300,67,223,2059
falling,11197.9,78141.2,-8060,39,272,3539
cramps,12430.6,93230.1,-6590,59,254,3885
cramps,22605.5,410715,-8280,68,473,14125
running,14168.2,94226.5,-5830,67,254,3885
cramps,7074.99,4139.57,-2334.4,69,101,249
sitting,11906.8,73852.8,-4010,30,249,3630
running,9253.03,26983,-2770,32,166,1414
falling,10748.7,83878.2,-2210,24,220,3450
cramps,6454.88,13768.5,-1534.32,20,96,804
running,7636.29,16480.6,-2629.67,81,134,970
cramps,11185.7,58393.6,-3440,43,223,2822
cramps,18011.8,198454,-8530,46,390,7459
running,14023.7,139739,-5963.84,166,308,6057
standing,9832.53,26728,-1704,15,157,1116
standing,7165.28,13299,-4447,59,135,770
standing,7943.07,11931,-2090,31,131,805
falling,8973.96,26629.6,-2490,39,156,1364
standing,27786.2,622142,-12100,112,607,16234
cramps,14553.7,147106,-6098.09,181,308,6057
standing,13115.4,132299,-6448,49,311,5320
sitting,11961.7,114625,-3640,54,235,4905
falling,5187.38,3336.77,-777.585,47,51,132
standing,9668.71,21528,-3698,94,171,1160
cramps,18927.5,178766,-4790,70,403,6746
falling,8575.2,16781,-2748.3,76,142,844
standing,13731.9,88591.3,-6892.04,40,291,3799
sitting,3342.38,1306.6,-661.663,34,40,100
falling,13203.9,119128,-3210,40,235,4905
falling,4823,2904.45,-1197.3,34,71,249
standing,16318,191669,-8499,230,358,7337
standing,23871.7,316380,-13518,141,477,9693
falling,24076.6,469701,-12600,39,483,15505
standing,8745.29,27356,-4790,18,173,1524
cramps,6835.72,4042.8,-2213.27,75,101,249
falling,4370.71,1889.72,-995.508,7,63,166
sitting,5378.94,4290.38,-532,11,79,317
standing,35031.2,839199,-16112,533,713,24012
sitting,8557.56,16694.1,-2784.69,82,142,844
standing,9945.75,31692,-5676,100,189,1687
cramps,14132.1,49640.3,-3120,48,234,2464
cramps,9767.52,10227.6,-2290.35,91,130,490
standing,13088.3,38582,-4539,22,197,1519
running,8519.19,4677.3,-2555.47,27,131,271
sitting,11565.4,57992.2,-4366.97,126,217,2904
running,14707.9,80511.1,-7022.12,71,320,3466
cramps,9052.43,11077.3,-3101.81,25,156,654
cramps,10406.6,33142.6,-3308.47,72,176,1922
cramps,12402,90207.5,-4160,22,220,3450
cramps,9241.18,36781.6,-4370,35,196,1997
falling,7589.93,9536.42,-2421.27,20,123,621
standing,10727.5,60535,-4729,26,241,2744
standing,14492.6,74877,-9693,58,349,3135
standing,24161.7,363088,-13063,369,604,11142
falling,15096,114304,-4730,69,271,4426
falling,10123,10390.1,-1740,42,154,587
standing,13227.2,85425,-7354,199,275,3711
standing,9918.38,41130,-4655,24,148,1412
cramps,9614.2,25683.3,-3162.97,40,174,1415
falling,7992.31,24754.7,-785,27,156,1364
cramps,7955.62,27162.8,-2858.31,87,156,1521
cramps,5061.66,3752.38,-2350,10,79,292
standing,30890.7,890793,-16372,136,728,24027
cramps,18867.5,197979,-7660,55,390,7459
running,9739.95,35558.1,-4451.32,120,208,1691
falling,12603.2,78304.5,-3790,47,272,3539
cramps,9099.99,16482.4,-4160.46,88,172,973
running,11977.3,91286.1,-6320,61,254,3885
running,10066.5,37230.3,-3460,41,196,1997
cramps,5389.69,2995.97,-1188.01,44,67,224
falling,3367.58,1409.09,-660.443,33,40,100
falling,12232.6,60188.3,-5470,24,247,2754
standing,12663.4,79528,-6471,127,292,3546
cramps,7878.57,12922.1,-2643.82,15,132,806
falling,11995.7,113176,-2330,41,235,4905
cramps,18552.8,160616,-9240,94,388,6290
standing,16321.1,100742,-8039,62,328,3980
running,9757.49,30542,-3205.91,119,171,1747
falling,7086.23,10422.7,-3070,23,109,689
falling,14059.8,60700,-5320,27,247,2754
cramps,5552.93,10965.8,-1995.51,23,102,764
standing,5654.66,5248,-2305,49,78,364
falling,6432.89,12309.5,-1874.63,7,105,765
cramps,9989.04,36671.1,-2900,33,196,1997
falling,11022.3,37999.9,-4313.44,118,205,1751
standing,10342.2,40023,-6092,34,208,2054
cramps,8259.26,21169,-2864.42,80,145,1156
standing,13974.6,205332,-10237,66,347,8206
cramps,18630.6,175573,-4810,72,403,6746
standing,3897.95,1636,-1156,9,66,148
cramps,9408.29,30417.9,-3263.5,120,171,1747
standing,13110.6,47322.9,-7632.78,50,298,2196
running,13429.1,53782.9,-511.224,84,209,2534
cramps,19876.1,251162,-14300,71,540,8870
cramps,8874.23,13856.5,-2935.83,21,148,729
falling,16976.2,145422,-7440.93,187,362,5847
cramps,11155.1,52644.9,-3840,53,224,2192
standing,10508.8,24043,-5652,59,140,1061
cramps,7659.06,9547.41,-2501.97,30,123,621
sitting,15178.7,115650,-4030,48,271,4426
falling,13777.7,51552,-5110,41,234,2464
standing,5082.03,1918,-1128,19,74,133
cramps,9103.17,29620.7,-2060,31,166,1414
standing,11987.8,72940,-3892,17,303,3459
standing,13023.9,95238,-6347,88,275,4429
standing,11542,54205,-3909,38,190,2180
falling,15665.7,115945,-4780,49,271,4426
cramps,7165,4040.21,-2268.54,70,101,249
falling,24700.4,281528,-12600,70,540,8870
standing,18501.4,389928,-13295,119,509,13968
standing,12289.9,41736,-7535,18,190,1526
sitting,5040.09,4283.09,-1350,11,79,317
cramps,9644.63,25580.3,-2198.32,19,174,1415
running,5085.97,4330.18,-1293.45,15,72,340
running,9378.69,30368.4,-3296.86,121,171,1747
sitting,5062.13,4277.82,-2100,11,79,317
standing,11429.2,40005,-5264,33,228,1933
standing,13745.6,49955,-6365,42,260,2196
falling,14741.9,59292,-5030,40,215,2188
sitting,8153.95,9274.64,-2796.31,32,138,554
cramps,8616.56,30151.6,-2036.64,26,132,1513
falling,8135,12035.3,-2532.61,82,128,693
standing,7838.21,18540,-3768,9,152,1069
sitting,25062.9,473976,-9470,38,483,15505
running,5659.09,1702.87,-1385.68,21,76,147
standing,18218.5,260837,-10300,61,403,10236
cramps,13413.5,60616.4,-454,32,247,2754
falling,13846.5,91755.4,-5920,62,254,3885
running,5454.59,4333.47,-2200,14,79,292
standing,10773.3,24336,-4345,25,235,1071
cramps,22537.5,515348,-11594.6,149,540,18067
cramps,8196.01,12311.5,-2942.29,72,136,619
running,9561.38,30266,-3238.31,122,171,1747
falling,11980.6,46667.6,-6790,18,215,2188
standing,12369.5,60324,-7202,196,291,2825
cramps,9859.61,33654,-3551.78,79,176,1922
standing,19437.2,236439,-11919,82,471,7842
cramps,13994.7,52524.6,-6074.9,47,288,2334
cramps,12456.8,78539.8,-3570,50,272,3539
walking,5502.12,4355.45,-679,15,88,292
standing,14261.2,68363,-1143,45,284,2901
falling,6513.48,10299.4,-3180,14,109,689
running,18414,204909,-9700,69,390,7459
cramps,7590.31,15608.1,-2725.86,75,134,970
running,12031.5,71157.7,-5612.2,47,262,3211
sitting,15476.9,87432.8,-3100,54,223,2059
falling,23883.2,471876,-12000,70,483,15505
cramps,9949.03,32710.2,-3525.18,94,176,1922
falling,5840.35,7529.36,-1900.47,59,104,457
sitting,7826.51,9444.61,-3055.8,98,130,490
standing,13749.4,59648,-5627,32,275,2753
standing,13509.6,92110,-5886,30,294,4064
standing,16094.5,153002,-10387,185,400,5535
cramps,10844,27717.4,-1510,25,194,1521
sitting,4857.42,3793.96,-1010,13,79,317
standing,9498.21,20818,-3721,161,162,1255
running,9476.59,28967.3,-2520,41,166,1414
standing,19302,267837,-11473,54,410,10529
running,9124.45,28716.8,-3439.81,39,179,1626
standing,14971.3,93084,-7089,71,329,3808
standing,10235.6,90593,-4532,17,222,4144
running,9768.55,38130.4,-3721.39,37,180,2054
cramps,8039.89,12862.3,-456.047,26,132,806
standing,11877,48500,-4436,50,261,2328
cramps,9540.37,26527.4,-3636.76,25,174,1415
falling,9749.23,26309.8,-3351.99,23,174,1415
sitting,22162.3,409583,-8120,61,473,14125
cramps,11091.6,39298.3,-3594.69,29,193,2118
cramps,13635.3,97387.4,-5997.13,168,281,4061
falling,13112.5,52075.4,-5020,22,215,2188
standing,5813.51,3441,-1621,7,95,269
standing,8630.13,14074,-3700,103,153,771
sitting,4048.37,2229.47,-1022.6,32,54,165
falling,15539.2,85623.6,-2510,55,223,2059
running,11948.1,70285.5,-5700.43,38,262,3211
standing,12823,68073,-6167,104,292,2679
standing,13010.7,111613,-9781,175,301,5018
falling,9833.73,51810.7,-3210,26,188,2599
falling,24016.4,280750,-11300,73,540,8870
sitting,5793.87,7660.14,-1863.96,75,104,457
falling,11253.4,87103.4,-3160,17,220,3450
cramps,18163.7,159812,-10400,90,388,6290
sitting,8635.09,9618.1,-2554.01,97,130,490
cramps,5655.36,7135.8,-1767,50,93,545
cramps,9712.19,34426.9,-3090,26,166,1414
walking,3494.67,1437.77,-1007.61,42,52,133
standing,5945.33,1776.01,-1755.02,50,84,136
running,22439.7,282722,-9698.75,66,468,9276
cramps,22555.7,516177,-11510.9,144,540,18067
cramps,8993.53,21945.4,-2854.94,81,152,1165
standing,21841.7,375981,-12748,71,507,13152
cramps,8815.98,27315,-1870,39,156,1364
running,9236.4,30433.3,-3412.36,127,171,1747
falling,4771.49,3136.24,-1195.98,42,71,249
falling,11659.4,33562.7,14100,23,234,1581
cramps,23256.2,282723,-15700,58,540,8870
falling,5512.77,3371.57,-1076.47,38,71,249
running,13717.9,94747.9,-5667.16,48,294,4249
falling,6798.08,13429.8,-1538.95,25,96,804
cramps,13755.2,47336,-5759.16,69,273,2061
falling,22719.8,414043,-8280,63,473,14125
standing,17227.4,277641,-8804,49,381,10238
falling,6410,7458.94,-1624.6,49,93,545
cramps,5831.68,11119.3,-1912.54,31,102,764
running,12598.4,71637.2,-5533.16,54,262,3211
standing,6191.28,8489.3,-1538.27,31,87,483
sitting,4167.36,2192.04,-1103.87,20,54,165
running,9901.28,24315.6,-1370,16,166,1111
falling,5954.92,7555.29,-1612.32,49,93,545
falling,13384.6,48029.1,-3300,51,223,2059
standing,8214.82,31749,-4094,29,161,1868
standing,11868.5,55331,-5446,37,218,2390
falling,16728.4,162162,-7754.51,76,352,6744
standing,21154.7,175130,-7443,53,410,5323
sitting,10369,10518.5,-2030,35,154,587
standing,15160,91289,-7830,47,299,3714
standing,4611.53,2769,-1106,3,59,166
falling,11944.8,115635,-4640,53,235,4905
cramps,9398.21,26234.4,-3384.74,29,174,1415
standing,6751.72,10607,-2710,18,96,580
walking,5382.6,4320.41,-558,13,88,292
standing,11852.3,59052,-7234,78,324,2759
cramps,13304,98176.2,-5748.09,154,281,4061
running,9399.52,37849.5,-3790.74,39,180,2054
standing,14274.2,57692,-7205,82,258,2330
cramps,9544.8,27754.9,-2904.36,102,158,1403
falling,11115.3,83593.5,-1020,25,220,3450
sitting,5587.06,4154.12,-1526.91,126,88,318
cramps,8104.63,4633.68,-2692.97,32,131,271
sitting,5771.52,4173.87,-1472.52,125,88,318
falling,12173.5,113351,-4130,44,235,4905
running,9058.63,13430,-2950.43,18,148,729
cramps,18363.4,161065,-10000,99,388,6290
standing,9773.13,30178.1,-3460.06,125,171,1747
sitting,4156.11,2158.09,-1068.44,20,54,165
standing,10059.4,25711,-5363,88,146,1209
standing,16263.7,140452,-8482,54,369,5536
standing,11316.7,31063,-4898,55,209,1468
cramps,9798.71,34343.8,-4452.98,126,208,1691
standing,16321.3,118728,-4140,79,331,4721
running,6358.75,5200.46,-892,14,85,343
standing,8129.69,12485,-3637,30,142,767
running,13662.9,98430.3,-5828.66,174,281,4061
standing,9969.04,37380,-3115,32,176,1696
falling,11532.2,44871.4,-2130,34,166,1414
standing,8891.96,8580,-3250,18,123,517
falling,11539.6,114305,-3380,47,235,4905
standing,16117,141951,-7254,39,331,5532
running,8997.19,28728.2,-3418.35,35,179,1626
cramps,13685.8,98380.3,-5494.96,144,281,4061
sitting,25404.8,472342,-9620,38,483,15505
falling,22471.6,412086,-6620,60,473,14125
cramps,10427.2,26092.9,-4344.35,39,214,1469
falling,12184.6,89290.7,-6700,46,254,3885
falling,8598.82,26340.6,-2320,32,156,1364
running,19267.5,196483,-7870,48,390,7459
running,10433.5,28618.6,-2610,27,194,1521
sitting,6316.62,12958.2,-1622.58,15,96,804
falling,13977,141247,-4180,48,315,5844
falling,20699,248377,-11700,98,537,8350
falling,15142,60470.1,-6498.04,147,305,2610
running,13007.2,44998.2,-5714.46,55,273,2061
standing,8751.63,14889,-4903,15,160,769
falling,14383.9,51081.9,-2460,40,234,2464
running,8696.1,10058.8,-1280,29,149,549
falling,16370.9,173366,-7200,65,403,6746
sitting,15425.9,83662.8,-2240,55,223,2059
standing,14445.9,124944,-11838,237,354,4919
cramps,18465.7,398873,-8370,81,473,14125
falling,6167.71,10370.5,-3190,13,109,689
standing,19057.6,366884,-14247,111,472,12970
cramps,16634.4,145365,-4280,53,315,5844
falling,15730.1,110856,-5130,34,322,4619
standing,14469.9,80813,-5728,186,241,3136
falling,9658.82,10190.5,-2140,37,154,587
falling,12462.5,60594.3,-5610,29,247,2754
cramps,9665.2,20892.6,-3307.91,77,163,1162
falling,23779.2,262549,-14700,82,540,8870
cramps,9650.88,27466.9,-1870,27,166,1414
falling,7767.28,12235,-1670.8,13,105,765
falling,21749.2,410106,-9280,65,473,14125
sitting,3973.8,1447.52,-997.689,42,52,133
cramps,13993.3,90825.8,-4080,49,254,3885
cramps,12632.6,46391.7,-5865.83,62,273,2061
standing,4237.13,2484,-719,19,77,186
cramps,7761.04,12579.3,-1686.98,14,105,765
standing,9782.13,41885,-4572,27,213,1992
cramps,8520.2,27422.6,-2928.48,85,156,1521
cramps,5831.75,11119.2,-1918.67,31,102,764
sitting,5437.92,4262.17,-1320,14,88,292
running,15325.9,84615.2,-7010,45,272,3539
falling,10697.1,49584.4,-4980,27,216,2677
sitting,13351.4,40263.2,-1730,41,234,1581
standing,7093.75,12571,-3620,286,131,764
falling,10591.3,25737.6,-1900,29,166,1111
standing,6305.26,4342,-2608,17,100,270
cramps,23173.3,516224,-11555.7,138,540,18067
falling,5055.19,3249.8,-1158.08,35,71,249
sitting,6329.23,7320.94,-1617.07,51,93,545
falling,24128.5,279957,-13400,64,540,8870
falling,7397.18,14879.8,-2771.1,78,134,970
falling,4986.74,3178.44,-1128.08,38,71,249
falling,8766.46,26176.9,-2050,25,156,1364
falling,8353.16,9894.1,-2370.49,21,123,621
sitting,7221.03,9289.35,-3192.86,15,138,554
running,12452.9,71412.6,-5628.32,28,262,3211
falling,5237.35,3157.56,-1085.28,38,71,249
cramps,11158.8,39647.6,-3980.49,101,205,1751
falling,14329.4,58233.7,-5750,40,215,2188
cramps,13194.6,81092,-4230,54,272,3539
running,7558.99,7511.58,-1780,157,109,486
falling,14539.1,141501,-5480,44,315,5844
standing,23961.3,354096,-15114,116,561,11745
falling,11062.5,85192.7,-2960,19,220,3450
running,9448.28,38130.8,-3808.5,41,180,2054
standing,9017.84,20768,-3656,41,165,1024
sitting,5797.85,4268.28,-1552.03,122,88,318
standing,23164.1,626764,-10352,115,484,9688
standing,8072.84,30931,-3057,12,158,1580
running,8622.52,37689.6,-3932.59,53,180,2054
sitting,12075.6,36356,-2900,29,234,1581
standing,13184.9,181069,-6692,40,277,7201
standing,15180.4,122375,-8474,35,319,5119
running,11562.4,48079.4,-1410,27,166,1414
walking,11536.9,68785,-5209.83,145,247,3373
falling,8548.76,24902.6,-3248.58,29,157,1519
falling,9492.75,39256.8,-2970,21,196,1885
standing,11855.9,104601,-5846,34,262,4623
sitting,10280.7,42748.7,-1570,53,223,2059
falling,9764.24,42738.6,-3052.6,97,159,2181
sitting,2751.72,63.3573,-455,6,33,5
cramps,7674,8013.07,-1030,20,111,453
cramps,5614.79,3414.74,-2430,20,86,205
standing,5772.69,4598,-1821,109,85,342
sitting,15365,115567,-3860,54,271,4426
cramps,10336.5,37402.5,-3811.3,34,193,2118
standing,22302.8,539834,-14014,86,582,17882
falling,13799.6,90961.7,-4830,48,254,3885
standing,7492.75,9478.59,-3142.1,94,130,490
falling,14637.5,139653,-4240,42,315,5844
cramps,5245.38,4512.69,-644,9,79,317
cramps,7124.67,9278.52,-3136.08,15,138,554
falling,10619,85260.6,-2660,22,220,3450
standing,18705.1,267599,-10496,36,396,9400
standing,14451.4,74148,-5885,42,291,3217
sitting,5820.1,7524.57,-1888.65,75,104,457
standing,17068.8,178744,-9938,296,381,6978
cramps,8840.38,28729.4,-3420.37,33,179,1626
falling,9906.96,10780.6,-2400,38,154,587
standing,17228.7,230844,-8095,94,419,8352
standing,8546.7,11175,-3806,62,171,620
falling,13213.6,79811.6,-5450,58,272,3539
cramps,6919.3,4087.83,-2350.43,71,101,249
cramps,20322.7,249718,-10400,61,540,8870
cramps,8034.49,16553.2,-2825.42,79,142,844
standing,8267.63,27280,-5304,122,159,1628
standing,12225.9,52519.9,-7039.07,43,288,2334
standing,12604.9,41364,-6067,42,280,1938
standing,17573.4,268551,-10935,63,481,9959
sitting,6825.99,5346.56,-1790,8,79,292
cramps,9978.71,38242.1,-3560.61,41,180,2054
sitting,12055.1,34441.2,-1980,22,234,1581
cramps,20931.1,183794,-4590,73,403,6746
cramps,22429.2,406787,-8510,57,473,14125
cramps,9376.99,28721.3,-3381.25,33,179,1626
sitting,5461.83,4349.85,-1880,15,79,292
falling,15798.2,115111,-5340,55,271,4426
standing,8942.5,39996,-3736,37,181,2181
standing,7314.27,9436,-2997,11,140,554
cramps,2408.51,50.0457,-567,92,33,5
cramps,5641.47,7183.05,-1674.76,52,93,545
falling,16803.1,175455,-6740,82,403,6746
sitting,10756.5,69622.4,-5440.91,131,247,3373
standing,23082.5,309652,-12776,91,482,9834
falling,11321.1,85817.3,-3910,20,220,3450
cramps,9612.66,23616.5,-897,18,166,1111
falling,21499.4,465709,-12700,80,483,15505
standing,12260.4,39182,-4420,33,236,1813
standing,18588.3,232299,-12288,95,437,7837
standing,9333.64,25863,-5669,34,200,1468
falling,12271.5,52969.3,-3290,104,224,2192
sitting,11764.8,74748.4,-4980,31,249,3630
falling,8485.72,13431.2,-2838.9,11,148,729
sitting,21456.9,409991,-9310,56,473,14125
standing,7355.22,11978,-2116,35,128,769
sitting,6425.64,13424.5,-1597.91,16,96,804
sitting,17718,163265,-7354.62,78,352,6744
cramps,12282.8,46748,-1450,47,223,2059
standing,14333.8,235068,-6996,58,349,9396
standing,27622.6,437696,-12120,34,376,6518
standing,11265.7,60754,-5331,138,232,2602
sitting,12850.1,74233.4,-159,25,249,3630
cramps,9462.34,16404.4,-2979.67,81,172,973
standing,10098.7,43197,-4534,46,190,2318
sitting,12854.2,115837,-1970,44,235,4905
cramps,5927.07,4325.65,-1183.91,18,72,340
cramps,16616.2,200678,-9370,42,390,7459
falling,13118.1,90940.7,-4040,45,254,3885
standing,11157.9,39520,-6475,56,214,1931
running,25518.3,479263,-11700,54,483,15505
standing,12282,67246,-4383,63,249,2903
falling,9596.96,52031.6,-3070,43,188,2599
sitting,7444.32,9535.62,-2467.9,13,123,621
standing,13561,144015,-4957.24,40,248,5018
cramps,8396.6,12233.2,-2765.3,80,136,619
standing,14941.2,86906,-7672,76,299,3801
standing,11086,45950,-4715,28,206,2194
